movieId,title,genres,IMDb Rating,Year
2968,Time Bandits ,Adventure,10,1988
2969,Man and a Woman  A  ,Drama,9,1993
2970,Fitzcarraldo ,Adventure,10,2014
2971,All That Jazz ,Drama,1,2015
2972,Red Sorghum  ,Drama,4,2008
2973,Crimes and Misdemeanors ,Comedy,0,1986
2974,Bats ,Horror,3,1984
2975,Best Man  The ,Comedy,2,1991
2976,Bringing Out the Dead ,Drama,1,2010
2977,Crazy in Alabama ,Comedy,2,2000
2978,Three to Tango ,Comedy,8,1984
2979,Body Shots ,Drama,0,1999
2982,Guardian  The ,Horror,10,1991
2983,Ipcress File  The ,Thriller,1,1998
2984,On Any Sunday ,Documentary,2,2009
2985,RoboCop ,Action,7,2020
2986,RoboCop 2 ,Action,3,1991
2987,Who Framed Roger Rabbit? ,Adventure,9,2012
2988,Melvin and Howard ,Drama,6,2002
2989,For Your Eyes Only ,Action,4,1994
2990,Licence to Kill ,Action,8,2011
2991,Live and Let Die ,Action,0,2006
2992,Rawhead Rex ,Horror,0,2002
2993,Thunderball ,Action,2,1995
2995,House on Haunted Hill ,Horror,10,1981
2996,Music of the Heart ,Drama,7,2013
2997,Being John Malkovich ,Comedy,4,1996
3000,Princess Mononoke  ,Action,10,2011
3002,My Best Fiend  ,Documentary,6,1992
3003,Train of Life  ,Comedy,5,2007
3004,Bachelor  The ,Comedy,2,1995
3005,Bone Collector  The ,Thriller,0,1982
3006,Insider  The ,Drama,5,1985
3007,American Movie ,Documentary,10,2016
3008,Last Night ,Drama,3,2000
3010,Rosetta ,Drama,10,2006
3011,They Shoot Horses  Don't They? ,Drama,4,2014
3013,Bride of Re-Animator ,Comedy,10,1999
3014,Bustin' Loose ,Comedy,6,2011
3015,Coma ,Thriller,6,1994
3016,Creepshow ,Horror,8,1991
3017,Creepshow 2 ,Horror,3,2019
3018,Re-Animator ,Comedy,6,2006
3019,Drugstore Cowboy ,Crime,4,2010
3020,Falling Down ,Action,4,1993
3021,Funhouse  The ,Horror,4,2010
3022,General  The ,Comedy,7,2018
3024,Piranha ,Horror,4,2010
3028,Taming of the Shrew  The ,Comedy,5,1980
3029,Nighthawks ,Action,0,1996
3030,Yojimbo ,Action,5,2011
3031,Repossessed ,Comedy,2,1982
3032,Omega Man  The ,Action,10,1996
3033,Spaceballs ,Comedy,5,2010
3034,Robin Hood ,Adventure,0,2010
3035,Mister Roberts ,Comedy,3,1988
3036,Quest for Fire  ,Adventure,7,1987
3037,Little Big Man ,Western,10,1981
3038,Face in the Crowd  A ,Drama,9,2004
3039,Trading Places ,Comedy,6,2017
3040,Meatballs ,Comedy,1,2017
3041,Meatballs Part II ,Comedy,2,1983
3042,Meatballs III ,Comedy,2,2014
3043,Meatballs 4 ,Comedy,10,2007
3044,Dead Again ,Mystery,0,1989
3045,Peter's Friends ,Comedy,5,2012
3046,Incredibly True Adventure of Two Girls in Love  The ,Comedy,6,1987
3048,Under the Rainbow ,Comedy,1,1980
3051,Anywhere But Here ,Comedy,5,2017
3052,Dogma ,Adventure,6,2015
3053,Messenger: The Story of Joan of Arc  The ,Drama,6,1998
3054,Pokémon: The First Movie ,Adventure,2,1987
3055,Felicia's Journey ,Thriller,8,1995
3056,Oxygen ,Crime,1,1983
3057,Where's Marlowe? ,Comedy,6,1999
3060,Commitments  The ,Comedy,9,2020
3061,Holiday Inn ,Comedy,8,1991
3062,Longest Day  The ,Action,4,1988
3063,Poison Ivy ,Drama,4,1982
3064,Poison Ivy: New Seduction ,Drama,3,1995
3066,Tora! Tora! Tora! ,Action,0,2004
3067,Women on the Verge of a Nervous Breakdown  ,Comedy,2,2019
3068,Verdict  The ,Drama,9,2010
3070,Adventures of Buckaroo Banzai Across the 8th Dimension  The ,Adventure,2,1990
3071,Stand and Deliver ,Comedy,4,2010
3072,Moonstruck ,Comedy,10,2000
3073,Sandpiper  The ,Drama,6,1993
3074,Jeremiah Johnson ,Western,4,1996
3075,Repulsion ,Drama,1,2000
3076,Irma la Douce ,Comedy,8,1994
3077,42 Up ,Documentary,5,1993
3078,Liberty Heights ,Drama,1,2003
3079,Mansfield Park ,Comedy,8,1983
3081,Sleepy Hollow ,Fantasy,2,2011
3082,World Is Not Enough  The ,Action,4,1984
3083,All About My Mother  ,Drama,7,1981
3086,Babes in Toyland ,Children,1,2017
3087,Scrooged ,Comedy,9,2019
3088,Harvey ,Comedy,3,2000
3089,Bicycle Thieves    ,Drama,2,2012
3090,Matewan ,Drama,0,1990
3091,Kagemusha ,Drama,5,2005
3093,McCabe & Mrs. Miller ,Drama,4,1987
3094,Maurice ,Drama,10,2020
3095,Grapes of Wrath  The ,Drama,7,2019
3096,My Man Godfrey ,Comedy,6,2020
3097,Shop Around the Corner  The ,Comedy,10,2013
3098,Natural  The ,Drama,4,1984
3099,Shampoo ,Comedy,1,2008
3100,River Runs Through It  A ,Drama,10,2007
3101,Fatal Attraction ,Drama,1,1995
3102,Jagged Edge ,Crime,3,2013
3103,Stanley & Iris ,Drama,6,2000
3104,Midnight Run ,Action,7,1983
3105,Awakenings ,Drama,5,2012
3106,Come See the Paradise ,Drama,8,2007
3107,Backdraft ,Action,7,2017
3108,Fisher King  The ,Comedy,9,2010
3109,River  The ,Drama,10,2015
3111,Places in the Heart ,Drama,10,1988
3112,night Mother ,Drama,1,1995
3113,End of Days ,Action,6,1994
3114,Toy Story 2 ,Adventure,7,2012
3115,Flawless ,Drama,4,1996
3117,Ride with the Devil ,Drama,6,1987
3120,Distinguished Gentleman  The ,Comedy,7,2000
3125,End of the Affair  The ,Drama,0,1992
3127,Holy Smoke ,Comedy,2,2005
3129,Sweet and Lowdown ,Comedy,6,2015
3130,Bonfire of the Vanities ,Comedy,5,1993
3132,Daddy Long Legs ,Comedy,2,2012
3134,Grand Illusion  ,Drama,0,2009
3135,Great Santini  The ,Drama,3,1986
3138,Stealing Home ,Drama,9,2010
3141,Two Jakes  The ,Drama,7,2012
3142,U2: Rattle and Hum ,Documentary,4,1998
3143,Hell in the Pacific ,Drama,1,1998
3145,Cradle Will Rock ,Drama,10,2005
3146,Deuce Bigalow: Male Gigolo ,Comedy,0,2010
3147,Green Mile  The ,Crime,2,1997
3148,Cider House Rules  The ,Drama,0,2007
3150,War Zone  The ,Drama,1,1996
3152,Last Picture Show  The ,Drama,3,2004
3153,7th Voyage of Sinbad  The ,Action,8,2009
3155,Anna and the King ,Drama,4,2015
3156,Bicentennial Man ,Drama,8,1992
3157,Stuart Little ,Children,3,1990
3158,Emperor and the Assassin  The  ,Drama,2,2004
3159,Fantasia 2000 ,Animation,9,1983
3160,Magnolia ,Drama,3,1998
3161,Onegin ,Drama,5,1982
3162,Simpatico ,Comedy,2,1991
3163,Topsy-Turvy ,Comedy,2,2010
3165,Boiling Point ,Action,2,2012
3167,Carnal Knowledge ,Comedy,3,2015
3168,Easy Rider ,Adventure,7,1982
3169,The Falcon and the Snowman ,Crime,4,2019
3171,Room at the Top ,Drama,0,1999
3173,Any Given Sunday ,Drama,1,1991
3174,Man on the Moon ,Comedy,10,2013
3175,Galaxy Quest ,Adventure,9,1986
3176,Talented Mr. Ripley  The ,Drama,0,1982
3177,Next Friday ,Comedy,5,2000
3178,Hurricane  The ,Drama,9,2016
3179,Angela's Ashes ,Drama,1,1996
3181,Titus ,Drama,1,1983
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter  Jr. ,Documentary,8,1998
3183,Third Miracle  The ,Drama,0,2003
3185,Snow Falling on Cedars ,Drama,0,1994
3186,Girl  Interrupted ,Drama,10,1987
3189,My Dog Skip ,Children,8,2012
3190,Supernova ,Adventure,7,2005
3192,Terrorist  The   ,Drama,5,2016
3194,Way We Were  The ,Drama,6,2019
3196,Stalag 17 ,Drama,10,2001
3197,Presidio  The ,Action,8,2018
3198,Papillon ,Crime,1,1981
3200,Last Detail  The ,Comedy,7,1986
3201,Five Easy Pieces ,Drama,0,1994
3203,Dead Calm ,Thriller,6,1980
3204,Boys from Brazil  The ,Action,0,1999
3206,Against All Odds ,Romance,10,1980
3208,Loaded Weapon 1  ,Action,4,2006
3210,Fast Times at Ridgemont High ,Comedy,0,2006
3211,Cry in the Dark  A ,Drama,10,1983
3213,Batman: Mask of the Phantasm ,Animation,2,1981
3214,American Flyers ,Drama,9,1997
3217,Star Is Born  A ,Drama,5,1991
3219,Pacific Heights ,Mystery,3,2010
3221,Draughtsman's Contract  The ,Drama,9,1984
3223,Zed & Two Noughts  A ,Drama,8,2011
3224,Woman in the Dunes  ,Drama,8,2009
3225,Down to You ,Comedy,5,1988
3230,Odessa File  The ,Thriller,10,1982
3235,Where the Buffalo Roam ,Comedy,3,1990
3238,Eye of the Beholder ,Thriller,7,2008
3240,Big Tease  The ,Comedy,5,1985
3241,Cup  The  ,Comedy,4,2020
3243,Encino Man ,Comedy,10,1985
3244,Goodbye Girl  The ,Comedy,6,2005
3246,Malcolm X ,Drama,10,1985
3247,Sister Act ,Comedy,10,1984
3248,Sister Act 2: Back in the Habit ,Comedy,4,2001
3249,Hand That Rocks the Cradle  The ,Drama,10,2019
3250,Alive ,Drama,10,2006
3251,Agnes of God ,Drama,9,1994
3252,Scent of a Woman ,Drama,8,1995
3253,Wayne's World ,Comedy,0,1991
3254,Wayne's World 2 ,Comedy,5,1997
3255,League of Their Own  A ,Comedy,2,2009
3256,Patriot Games ,Action,0,2007
3257,Bodyguard  The ,Drama,7,2001
3258,Death Becomes Her ,Comedy,2,2010
3259,Far and Away ,Adventure,0,2002
3260,Howards End ,Drama,2,2003
3261,Singles ,Comedy,2,1981
3262,Twin Peaks: Fire Walk with Me ,Crime,3,2013
3263,White Men Can't Jump ,Comedy,9,2008
3264,Buffy the Vampire Slayer ,Action,0,1997
3265,Hard-Boiled  ,Action,10,2011
3266,Man Bites Dog  ,Comedy,7,1986
3267,Mariachi  El ,Action,5,2019
3268,Stop! Or My Mom Will Shoot ,Action,0,1981
3269,Forever Young ,Drama,2,1989
3270,Cutting Edge  The ,Comedy,5,1986
3271,Of Mice and Men ,Drama,10,1983
3272,Bad Lieutenant ,Crime,1,2012
3273,Scream 3 ,Comedy,6,2017
3274,Single White Female ,Drama,5,2013
3275,Boondock Saints  The ,Action,0,1995
3276,Gun Shy ,Comedy,10,2002
3280,Baby  The ,Horror,3,2020
3281,Brandon Teena Story  The ,Documentary,0,1984
3283,Minnie and Moskowitz ,Action,2,1996
3284,They Might Be Giants ,Comedy,5,2003
3285,Beach  The ,Adventure,10,1997
3286,Snow Day ,Comedy,5,2020
3287,Tigger Movie  The ,Animation,5,1995
3289,Not One Less  ,Drama,2,1993
3294,Eaten Alive ,Horror,6,2009
3295,Raining Stones ,Drama,9,1999
3296,To Sir with Love ,Drama,6,2014
3298,Boiler Room ,Crime,1,2015
3299,Hanging Up ,Comedy,4,2007
3300,Pitch Black ,Horror,0,1991
3301,Whole Nine Yards  The ,Comedy,1,1985
3302,Beautiful People ,Comedy,9,1999
3303,Black Tar Heroin: The Dark End of the Street ,Documentary,0,2002
3306,Circus  The ,Comedy,6,2012
3307,City Lights ,Comedy,1,2008
3308,Flamingo Kid  The ,Comedy,5,1999
3310,Kid  The ,Comedy,1,2004
3313,Class Reunion ,Comedy,8,2007
3315,Happy Go Lovely ,Musical,9,2009
3316,Reindeer Games ,Action,4,2012
3317,Wonder Boys ,Comedy,6,1984
3323,Chain of Fools ,Comedy,3,2003
3324,Drowning Mona ,Comedy,9,2008
3325,Next Best Thing  The ,Comedy,10,2009
3326,What Planet Are You From? ,Comedy,10,1987
3327,Beyond the Mat ,Documentary,3,2008
3328,Ghost Dog: The Way of the Samurai ,Crime,8,1996
3329,The Year My Voice Broke ,Drama,9,2017
3330,Splendor in the Grass ,Drama,8,2015
3331,My Tutor ,Drama,2,2009
3334,Key Largo ,Crime,1,2019
3338,For All Mankind ,Documentary,6,2020
3341,Born Yesterday ,Comedy,2,1994
3342,Birdy ,Drama,6,2000
3344,Blood Feast ,Horror,7,1989
3345,Charlie  the Lonesome Cougar ,Adventure,6,2004
3347,Never Cry Wolf ,Adventure,3,1999
3350,Raisin in the Sun  A ,Drama,3,1999
3353,Closer You Get  The ,Comedy,5,2003
3354,Mission to Mars ,Sci-Fi,9,1982
3355,Ninth Gate  The ,Fantasy,7,2004
3357,East-West  ,Drama,0,1987
3358,Defending Your Life ,Comedy,4,2011
3359,Breaking Away ,Comedy,9,1983
3360,Hoosiers  ,Drama,8,1980
3361,Bull Durham ,Comedy,1,1990
3362,Dog Day Afternoon ,Crime,0,1989
3363,American Graffiti ,Comedy,0,2013
3364,Asphalt Jungle  The ,Crime,3,2013
3365,Searchers  The ,Drama,1,2007
3368,Big Country  The ,Romance,3,2014
3370,Betrayed ,Drama,5,1983
3372,Bridge at Remagen  The ,Action,1,2011
3374,Daughters of the Dust ,Drama,10,1983
3378,Ogre  The  ,Drama,6,1999
3379,On the Beach ,Drama,4,2008
3384,Taking of Pelham One Two Three  The ,Action,1,1996
3385,Volunteers ,Comedy,8,1999
3386,JFK ,Drama,6,1993
3387,Who's Harry Crumb? ,Comedy,0,2020
3388,Harry and the Hendersons ,Children,1,1985
3389,Let's Get Harry ,Action,7,1981
3390,Shanghai Surprise ,Adventure,5,2017
3391,Who's That Girl? ,Comedy,3,2004
3392,She-Devil ,Comedy,2,1988
3393,Date with an Angel ,Comedy,4,1995
3394,Blind Date ,Comedy,6,1997
3395,Nadine ,Comedy,4,2007
3396,Muppet Movie  The ,Adventure,7,1993
3397,Great Muppet Caper  The ,Children,5,2007
3398,Muppets Take Manhattan  The ,Children,8,1985
3400,We're Back! A Dinosaur's Story ,Adventure,5,2005
3401,Baby... Secret of the Lost Legend ,Adventure,8,2013
3402,Turtle Diary ,Comedy,1,2003
3403,Raise the Titanic ,Drama,8,2006
3404,Titanic ,Action,0,1992
3405,Night to Remember  A ,Action,5,1991
3406,Captain Horatio Hornblower R.N. ,Action,5,2002
3408,Erin Brockovich ,Drama,7,2007
3409,Final Destination ,Drama,3,2012
3410,Soft Fruit ,Comedy,6,2014
3412,Bear  The  ,Adventure,1,1997
3414,Love Is a Many-Splendored Thing ,Drama,5,1999
3415,Mirror  The  ,Drama,10,2018
3417,Crimson Pirate  The ,Adventure,3,2002
3418,Thelma & Louise ,Adventure,3,2009
3420,...And Justice for All ,Drama,0,1981
3421,Animal House ,Comedy,4,2019
3422,She's Gotta Have It ,Comedy,8,1981
3423,School Daze ,Drama,6,1986
3424,Do the Right Thing ,Drama,5,1986
3425,Mo' Better Blues ,Drama,2,1982
3426,Jungle Fever ,Drama,0,2011
3428,Champ  The ,Drama,6,2019
3429,Creature Comforts ,Animation,0,2008
3430,Death Wish ,Action,8,1992
3431,Death Wish 2 ,Action,10,2019
3432,Death Wish 3 ,Action,5,2015
3433,Death Wish 4: The Crackdown ,Action,8,1993
3434,Death Wish 5: The Face of Death ,Action,10,2005
3435,Double Indemnity ,Crime,8,1999
3436,Dying Young ,Drama,2,1983
3438,Teenage Mutant Ninja Turtles ,Action,4,2018
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,Action,3,2008
3440,Teenage Mutant Ninja Turtles III ,Action,2,1992
3441,Red Dawn ,Action,6,2014
3442,Band of the Hand ,Action,6,1991
3444,Bloodsport ,Action,0,1990
3445,Eyes of Laura Mars ,Mystery,1,1998
3446,Funny Bones ,Comedy,6,1992
3447,Good Earth  The ,Drama,5,1981
3448,Good Morning  Vietnam ,Comedy,10,1982
3449,Good Mother  The ,Drama,1,1985
3450,Grumpy Old Men ,Comedy,2,1993
3451,Guess Who's Coming to Dinner ,Drama,0,2002
3452,Romeo Must Die ,Action,5,1995
3453,Here on Earth ,Drama,0,2014
3454,Whatever It Takes ,Comedy,8,2009
3455,Buddy Boy ,Drama,6,2006
3456,Color of Paradise  The  ,Drama,5,2000
3459,Gothic ,Drama,9,1984
3461,Lord of the Flies ,Adventure,0,1999
3462,Modern Times ,Comedy,5,1987
3466,Heart and Souls ,Comedy,4,1991
3467,Hud ,Drama,10,1986
3468,Hustler  The ,Drama,9,2003
3469,Inherit the Wind ,Drama,4,1989
3470,Dersu Uzala ,Adventure,9,1992
3471,Close Encounters of the Third Kind ,Adventure,2,2005
3473,Jonah Who Will Be 25 in the Year 2000  ,Comedy,0,2019
3474,Retroactive ,Sci-Fi,10,1988
3475,Place in the Sun  A ,Drama,6,2011
3476,Jacob's Ladder ,Horror,10,1990
3477,Empire Records ,Comedy,7,1991
3478,Bamba  La ,Drama,1,2004
3479,Ladyhawke ,Adventure,4,1987
3480,Lucas ,Drama,3,2000
3481,High Fidelity ,Comedy,5,1995
3483,Road to El Dorado  The ,Animation,5,2017
3484,Skulls  The ,Thriller,0,2015
3489,Hook ,Adventure,6,2000
3492,Son of the Sheik  The ,Adventure,6,2017
3494,True Grit ,Adventure,7,1992
3496,Madame Sousatzka ,Drama,1,2004
3497,Max Dugan Returns ,Comedy,3,1985
3498,Midnight Express ,Drama,1,1990
3499,Misery ,Drama,6,2014
3500,Mr. Saturday Night ,Comedy,0,1994
3501,Murphy's Romance ,Comedy,8,2015
3502,My Life ,Drama,3,2010
3503,Solaris  ,Drama,2,1993
3504,Network ,Comedy,0,2005
3505,No Way Out ,Drama,6,2002
3506,North Dallas Forty ,Comedy,6,2009
3507,Odd Couple  The ,Comedy,2,2019
3508,Outlaw Josey Wales  The ,Action,3,2016
3510,Frequency ,Drama,4,1987
3511,Ready to Rumble ,Comedy,5,2001
3512,Return to Me ,Drama,9,2020
3513,Rules of Engagement ,Drama,4,2013
3514,Joe Gould's Secret ,Drama,7,1982
3515,Me Myself I ,Comedy,5,1980
3516,Bell  Book and Candle ,Comedy,5,2003
3519,Force 10 from Navarone ,Action,7,2011
3521,Mystery Train ,Comedy,9,1987
3524,Arthur ,Comedy,2,2010
3525,Bachelor Party ,Comedy,9,2010
3526,Parenthood ,Comedy,1,1982
3527,Predator ,Action,0,2018
3528,Prince of Tides  The ,Drama,3,2012
3529,Postman Always Rings Twice  The ,Crime,2,1992
3531,All the Vermeers in New York ,Comedy,10,1985
3534,28 Days ,Drama,4,1994
3535,American Psycho ,Crime,6,2000
3536,Keeping the Faith ,Comedy,0,2014
3537,Where the Money Is ,Comedy,2,2007
3538,East is East ,Comedy,9,2005
3539,Filth and the Fury  The ,Documentary,1,2015
3543,Diner ,Comedy,5,2019
3544,Shakes the Clown ,Comedy,10,1994
3545,Cabaret ,Drama,9,2017
3546,What Ever Happened to Baby Jane? ,Drama,6,1993
3548,Auntie Mame ,Comedy,5,2011
3549,Guys and Dolls ,Comedy,9,1996
3550,The Hunger ,Horror,3,1985
3551,Marathon Man ,Crime,5,2018
3552,Caddyshack ,Comedy,3,2019
3553,Gossip ,Drama,6,1994
3554,Love and Basketball ,Drama,5,2010
3555,U-571 ,Action,2,1994
3556,Virgin Suicides  The ,Drama,3,2008
3557,Jennifer 8 ,Mystery,2,2001
3559,Limelight ,Comedy,9,1981
3563,Crow: Salvation  The ,Action,4,1990
3564,Flintstones in Viva Rock Vegas  The ,Children,3,2002
3565,Where the Heart Is ,Comedy,4,1985
3566,Big Kahuna  The ,Comedy,7,2014
3567,Bossa Nova ,Comedy,2,1991
3568,Smiling Fish and Goat on Fire ,Comedy,4,1999
3569,Idiots  The  ,Comedy,2,2017
3571,Time Code ,Comedy,8,1983
3572,Carnosaur ,Horror,1,2001
3573,Carnosaur 2 ,Horror,2,2011
3574,Carnosaur 3: Primal Species ,Horror,8,1996
3576,Hidden  The ,Action,4,2015
3577,Two Moon Junction ,Drama,1,1983
3578,Gladiator ,Action,4,2018
3580,Up at the Villa ,Drama,9,1984
3581,Human Traffic ,Comedy,9,1984
3584,Breathless ,Action,7,2004
3586,The Idolmaker ,Drama,1,1980
3587,Inferno ,Horror,6,1999
3590,Lords of Flatbush  The ,Comedy,5,1985
3591,Mr. Mom ,Comedy,6,1984
3592,Time Masters  ,Animation,0,1986
3593,Battlefield Earth ,Action,4,2001
3594,Center Stage ,Drama,5,2017
3596,Screwed ,Comedy,4,2012
3597,Whipped ,Comedy,3,2014
3598,Hamlet ,Crime,9,1999
3599,Anchors Aweigh ,Comedy,2,1988
3604,Gypsy ,Musical,10,2005
3606,On the Town ,Comedy,4,2008
3608,Pee-wee's Big Adventure ,Adventure,9,2011
3609,Regret to Inform ,Documentary,0,1985
3614,Honeymoon in Vegas ,Comedy,4,2002
3615,Dinosaur ,Adventure,3,1994
3616,Loser ,Comedy,6,1995
3617,Road Trip ,Comedy,8,1998
3618,Small Time Crooks ,Comedy,9,1986
3619,Hollywood Knights  The ,Comedy,8,2011
3622,Twelve Chairs  The ,Comedy,8,2007
3623,Mission: Impossible II ,Action,6,2019
3624,Shanghai Noon ,Action,4,1997
3625,Better Living Through Circuitry ,Documentary,7,1984
3626,8 ½ Women   ,Comedy,9,2017
3627,Carnival of Souls ,Horror,4,2003
3628,Flying Tigers ,Action,8,2004
3629,Gold Rush  The ,Adventure,7,1985
3632,Monsieur Verdoux ,Comedy,10,2010
3633,On Her Majesty's Secret Service ,Action,1,1995
3634,Seven Days in May ,Thriller,5,1986
3635,Spy Who Loved Me  The ,Action,10,2019
3637,Vagabond  ,Drama,1,1990
3638,Moonraker ,Action,4,1980
3639,Man with the Golden Gun  The ,Action,8,1987
3640,King in New York  A ,Comedy,0,1990
3641,Woman of Paris  A ,Drama,0,2002
3643,Fighting Seabees  The ,Action,4,2000
3646,Big Momma's House ,Comedy,9,1995
3648,Abominable Snowman  The  ,Horror,9,2000
3649,American Gigolo ,Drama,9,1988
3652,City of the Living Dead   ,Horror,4,2015
3653,Endless Summer  The ,Documentary,2,1980
3654,Guns of Navarone  The ,Action,5,2008
3655,Blow-Out  ,Drama,8,1995
3658,Quatermass and the Pit ,Horror,3,1993
3660,Puppet Master ,Horror,9,2018
3661,Puppet Master II ,Horror,5,2019
3662,Puppet Master III: Toulon's Revenge ,Horror,6,2000
3663,Puppet Master 4 ,Horror,8,1998
3664,Puppet Master 5: The Final Chapter ,Horror,4,2016
3667,Rent-A-Cop ,Action,7,2006
3668,Romeo and Juliet ,Drama,1,2008
3669,Stay Tuned ,Comedy,8,1985
3671,Blazing Saddles ,Comedy,7,2007
3672,Benji ,Adventure,7,2020
3673,Benji the Hunted ,Adventure,8,2012
3674,For the Love of Benji ,Adventure,9,1994
3675,White Christmas ,Comedy,2,2003
3676,Eraserhead ,Drama,8,1997
3677,Baraka ,Documentary,8,2004
3678,Man with the Golden Arm  The ,Drama,2,1981
3679,Decline of Western Civilization  The ,Documentary,7,1986
3680,Decline of Western Civilization Part II: The Metal Years  The ,Documentary,4,2017
3681,For a Few Dollars More  ,Action,8,2004
3682,Magnum Force ,Action,5,1995
3683,Blood Simple ,Crime,1,1995
3684,Fabulous Baker Boys  The ,Drama,8,1998
3685,Prizzi's Honor ,Comedy,10,1982
3686,Flatliners ,Horror,2,1988
3687,Light Years  ,Adventure,1,2000
3688,Porky's ,Comedy,7,1983
3689,Porky's II: The Next Day ,Comedy,5,2000
3690,Porky's Revenge ,Comedy,6,1997
3691,Private School ,Comedy,4,1993
3692,Class of Nuke 'Em High ,Comedy,10,2012
3693,Toxic Avenger  The ,Comedy,9,2001
3694,Toxic Avenger  Part II  The ,Comedy,6,1990
3695,Toxic Avenger Part III: The Last Temptation of Toxie  The ,Comedy,8,2003
3696,Night of the Creeps ,Comedy,4,1994
3697,Predator 2 ,Action,9,1988
3698,Running Man  The ,Action,7,1987
3699,Starman ,Adventure,10,2004
3700,Brother from Another Planet  The ,Drama,5,1996
3701,Alien Nation ,Crime,6,1983
3702,Mad Max ,Action,3,1995
3703,Road Warrior  The  ,Action,4,1990
3704,Mad Max Beyond Thunderdome ,Action,10,2007
3705,Bird on a Wire ,Action,2,2017
3706,Angel Heart ,Film-Noir,4,1995
3707,9 1/2 Weeks  ,Drama,4,2005
3708,Firestarter ,Horror,4,2019
3709,Sleepwalkers ,Horror,3,1981
3710,Action Jackson ,Action,0,2003
3711,Sarafina! ,Drama,10,1993
3712,Soapdish ,Comedy,3,1992
3713,Long Walk Home  The ,Drama,7,2002
3714,Clara's Heart ,Drama,0,2000
3715,Burglar ,Comedy,10,2008
3716,Fatal Beauty ,Action,8,2020
3717,Gone in 60 Seconds ,Action,3,2017
3719,Love's Labour's Lost ,Comedy,10,1990
3720,Sunshine ,Drama,8,1993
3723,Hamlet ,Drama,6,1995
3724,Coming Home ,Drama,2,2004
